EAR,BlinkRate,MAR,YawnRate,VerticalRatio,EyeSlope,HorizontalDiff,Fatigue
0.14874161568750172,28.118634153725452,0.0,0.4848040371331975,0.4675324675324675,3,3,0
0.1474436059184206,27.892082247718385,0.0105999788000636,0.480897969788248,0.4533333333333333,6,3,0
0.24220116368267444,28.145011431989857,0.010846522890932807,0.4770340920676247,0.47333333333333333,4,1,0
0.17699697411469845,28.39178443235171,0.010185010546583882,0.4731964072058618,0.5095541401273885,3,1,0
0.15996245571149065,28.63607469403402,0.010628679156203412,0.46944384744318063,0.46621621621621623,4,5,0
0.17189782022620687,28.412599886064218,0.0105999788000636,0.46578032600105274,0.46621621621621623,4,4,0
0.26997436716047785,29.113077443944643,0.0,0.4621123403800737,0.4968553459119497,5,3,0
0.26725191821846117,28.887205185905604,0.0,0.4585270664429461,0.5304878048780488,3,2,0
0.30605582656958885,28.66704858854782,0.0,0.4550325172785369,0.5304878048780488,11,1,0
0.27502440580299903,28.899761927129553,0.0,0.45155878011139927,0.5304878048780488,9,0,0
0.24319196082318148,28.680522757638556,0.0,0.44813316808810244,0.5220125786163522,5,2,0
0.30850005631498273,28.465495137881437,0.010151368801339449,0.44477336152939745,0.558282208588957,5,1,0
0.30286644364972215,28.254351286557487,0.009757142403137058,0.44147423885246073,0.5609756097560976,4,1,0
0.2053574358500887,28.480290992925852,0.009773905664828936,0.43815832296809,0.5783132530120482,2,4,0
0.29675223160618336,28.27327985840816,0.010170251181863347,0.43497353628320246,0.5310734463276836,7,0,0
0.2810531015264083,28.0689550390105,0.018784518919133613,0.4318300775232385,0.5402298850574713,7,1,0
0.2822742691720983,27.863359509972366,0.019473541261232866,0.42866706938419025,0.5321637426900585,8,1,0
0.24688634262469733,28.08815373109536,0.029321716994486807,0.42557808683477816,0.5120481927710844,5,0,0
0.2478438668872316,27.889002131655847,0.0,0.42256063835842195,0.4810126582278481,2,4,0
0.2568540174329026,28.11305358039295,0.0,0.4195978146327306,0.4791666666666667,1,2,0
0.24788217126374712,27.91242300445039,0.011086501753962322,0.4166033284246327,0.45390070921985815,1,3,0
0.22272803179613415,27.71870265519184,0.0,0.41371197992823644,0.4726027397260274,2,2,0
0.3085545622264202,27.938609273055675,0.0,0.41086190107434817,0.6036585365853658,7,1,0
0.2932328304654614,28.151202931695863,0.0,0.4079884482854473,0.588957055214724,5,1,0
0.27460918482952557,27.960102822490335,0.0,0.40521888148536717,0.5792682926829268,7,0,0
0.24835640860537145,28.173296067338796,0.00995037190209989,0.40247565810483993,0.5185185185185185,7,1,0
0.24847505946017462,27.98076947406407,0.00996815278536125,0.39972527820091525,0.5246913580246914,3,2,0
0.2937524352934535,27.794823508704958,0.0,0.39706890726721367,0.5403726708074534,5,1,0
0.2725005121756916,27.60952676673412,0.00992876838486922,0.3944218109533446,0.5617283950617284,6,1,0
0.2513936393276044,27.42858180633137,0.0,0.391836882947591,0.5370370370370371,7,0,0
0.27405373072394146,27.63504770108404,0.0,0.38922602395893013,0.5590062111801242,6,1,0
0.2658664345810221,27.45637713503005,0.009757142403137058,0.3867095371130993,0.5766871165644172,6,1,0
0.28594719051363815,27.66364965788637,0.010151368801339449,0.3842173563595329,0.5705521472392638,5,1,0
0.29291234282412737,27.482647357743463,0.0,0.38170343552421476,0.5670731707317073,6,0,0
0.2802813570650032,27.30816773683153,0.00992876838486922,0.37928010745599344,0.5493827160493827,7,0,0
0.26750887657152905,27.134929721323626,0.0,0.3768740239072726,0.5555555555555556,7,1,0
0.2572939316252969,26.961478502117405,0.0,0.3744649791960751,0.5493827160493827,6,0,0
0.27037351208925176,27.16510261610546,0.0,0.3721246933713077,0.5527950310559007,6,1,0
0.27275816845666057,26.996126781579193,0.0,0.36980995591204374,0.573170731707317,6,1,0
0.2815886250091118,26.829351789928378,0.009757142403137058,0.36752536698532023,0.5644171779141104,6,1,0
0.2804328195493735,27.02784966590391,0.00995037190209989,0.3652412117014042,0.5679012345679012,6,0,0
0.27991938736951666,26.86301382145888,0.020302737602678898,0.36301370028998486,0.5705521472392638,6,1,0
0.2775127545877045,26.700048359770022,0.0,0.3608114643212165,0.5644171779141104,5,1,0
0.2687726688998727,26.536156916579266,0.0,0.358596715088909,0.5696969696969697,4,0,0
0.27053089759194726,26.37774619839875,0.00995037190209989,0.3564560297080912,0.5696969696969697,4,0,0
0.27502572589911356,26.219967793921196,0.01990074380419978,0.35432388910704316,0.5818181818181818,5,0,0
0.2860467753189759,26.06324729064417,0.0,0.35220604446816445,0.5903614457831325,5,0,0
0.26643008570503574,25.909244175346824,0.01917412472118426,0.3501249212884706,0.5757575757575758,6,0,0
0.2646509182534602,25.75816185763594,0.00958706236059213,0.3480832683464316,0.5783132530120482,5,1,0
0.2555987422683773,25.60874503304234,0.019142481328851556,0.34606412206813975,0.5757575757575758,5,0,0
0.27070766723716877,25.802300422304636,0.0,0.34403067229739515,0.5696969696969697,5,0,0
0.263999987461245,25.653926831207897,0.014097096860865023,0.3420523577494386,0.5696969696969697,5,1,0
0.2275099856262613,26.187243169900558,0.0,0.3400940671415657,0.48026315789473684,5,15,0
0.23261391454822197,26.036102816613003,0.011874508331318274,0.33813120541055847,0.4788732394366197,12,11,0
0.2669291238733487,25.88939178339331,0.0,0.33622586731679627,0.5364238410596026,7,8,0
0.2547612159051781,25.74362146289994,0.011904761904761904,0.33433274627142784,0.6447368421052632,4,13,0
0.2350388759747694,25.59733093983164,0.009608280525301098,0.33243286934846283,0.6153846153846154,5,2,0
0.27971356128873465,25.45564498128743,0.0,0.33059279196477187,0.559322033898305,1,3,0
0.1316596362552944,25.314513033303943,0.031142054945152486,0.3287599095234279,0.5117647058823529,4,0,0
0.2062768351077876,25.830094513429902,0.012137495535678245,0.3269632216889861,0.45098039215686275,4,30,0
0.30046848349900335,26.011760830238348,0.020672455764868078,0.32514701037797933,0.7114093959731543,10,10,0
0.28307065106342966,25.87043391929764,0.025142602239414974,0.32338042399122047,0.7638888888888888,1,7,0
0.3147107222223261,25.730733538552943,0.0,0.3216341692319118,0.7586206896551724,3,7,0
0.31408044338608243,25.590094134016873,0.0,0.3198761766752109,0.7517241379310344,3,9,0
0.30102683643450356,25.45358099664185,0.02082881368183567,0.31816976245802314,0.7266666666666667,2,7,0
0.31976434110937624,25.31838123534861,0.05364919027495767,0.31647976544185763,0.76,2,5,0
0.22788792754076342,25.182540422157633,0.022216737285146886,0.3147817552769704,0.7847222222222222,2,5,0
0.20390546990889535,25.356273625124526,0.0,0.31304041512499414,0.8617886178861789,9,9,0
0.2722094248944562,25.53537717903251,0.02412284506082343,0.3114070387686891,0.7894736842105263,0,5,0
0.3287957600319943,25.710175446515585,0.0,0.3097611499580191,0.7100591715976331,0,5,0
0.3108090863480254,25.576019566468073,0.009257672003010474,0.3081448140538322,0.5965909090909091,0,3,0
0.27245110843450027,25.439027229819843,0.009432283473806813,0.306494303973733,0.5555555555555556,1,6,0
0.2175424182611713,0.0,0.0,0.0,0.5539568345323741,3,3,0
0.26232722936674924,27.623145912610756,0.0,0.0,0.5454545454545454,6,4,0
0.272508975573339,18.79333910893141,0.0128163003962754,0.0,0.5208333333333334,6,6,0
0.20828141426903984,28.333815118142734,0.0,0.0,0.5294117647058824,6,12,0
0.29813474164262493,22.894112216504162,0.0,0.0,0.5816993464052288,5,10,0
0.25073084123897194,19.211480248950952,0.010414406840917835,0.0,0.6357615894039735,0,3,0
0.29561666232068107,24.819359801475294,0.022703830459324992,0.0,0.5949367088607594,4,6,0
0.2626576939850453,21.735310274458218,0.0,0.0,0.5294117647058824,2,1,0
0.23716980763646378,19.382405562356457,0.0,0.0,0.4863013698630137,1,2,0
0.18363788135019504,17.478314299737754,0.0,0.0,0.4755244755244755,1,3,0
0.23319069509154175,21.19491484401666,0.0,0.0,0.48951048951048953,1,4,0
0.22231788886962994,19.456667635409218,0.0,0.0,0.5273972602739726,2,3,0
0.28944975879409096,22.4890073774576,0.0,0.0,0.5816993464052288,7,6,0
0.3043471081004002,20.896521687114223,0.0,0.0,0.5197368421052632,9,18,0
0.20283684184618506,23.427270628480073,0.0,0.0,0.5882352941176471,4,10,0
0.3105170119631696,21.98508141428329,0.037111016982316246,0.0,0.6064516129032258,2,5,0
0.32091640053158843,20.71598942137563,0.02171861213815347,0.0,0.6025641025641025,0,8,0
0.2520905052158167,19.557793836516264,0.0,0.0,0.6025641025641025,1,5,0
0.27185570393663916,18.54294348113152,0.010396381025863422,0.0,0.5641025641025641,1,3,0
0.26833134455486307,17.624547039810352,0.02171861213815347,0.0,0.525974025974026,0,4,0
0.2627269724768321,16.78264593185433,0.011351915229662496,0.0,0.5298013245033113,0,5,0
0.23732140042361483,18.704527086348655,0.010859306069076735,0.0,0.5234899328859061,0,3,0
0.21374670823726316,17.898781612000164,0.022216737285146886,0.0,0.5100671140939598,1,5,0
0.2195272344714055,22.052677851406436,0.023809523809523808,0.0,0.5273972602739726,3,6,0
0.2532876593756562,21.17949221996031,0.0,0.0,0.5314685314685315,3,10,0
0.2409428885187313,22.639709037311295,0.0,0.0,0.5510204081632653,2,9,0
0.26378213167636066,23.993092878090103,0.0,0.0,0.5510204081632653,3,9,0
0.253172400808,23.129687344224486,0.0,0.0,0.5578231292517006,2,13,0
0.21873996569963183,22.33799073844769,0.0,0.0,0.5894039735099338,1,6,0
0.20102619711187097,23.567229556536745,0.0,0.0,0.5771812080536913,1,8,0
0.24245710094664114,24.70259448749199,0.02220030681036019,0.0,0.5637583892617449,1,8,0
0.20421041099388354,27.623221511715354,0.0,0.0,0.5704697986577181,2,8,0
0.19940831442741802,30.366603807466483,0.011086501753962322,0.0,0.5637583892617449,2,7,0
0.2051052166857731,36.39874276943346,0.011067473785474295,0.0,0.5675675675675675,3,7,0
0.18431801623324176,38.74407015147656,0.021693045781865615,0.0,0.5743243243243243,3,8,0
0.2105173558512681,42.58785146608706,0.011337314689562955,0.0,0.5771812080536913,3,8,0
0.18662391263490347,41.448087923751395,0.01082870204560525,0.0,0.5906040268456376,3,8,0
0.17438165036499753,41.8962630808891,0.011067473785474295,0.0,0.5906040268456376,3,8,0
0.20682631711626687,46.88759700235241,0.011100153405180096,0.0,0.5771812080536913,1,7,0
0.17888793568155698,47.19445832553651,0.0,0.0,0.5743243243243243,3,8,0
0.18397441917618385,46.04109635898764,0.01082870204560525,0.0,0.5878378378378378,3,7,0
0.17977883422331803,47.7629386178723,0.0,0.0,0.5945945945945946,2,7,0
0.2082238017425731,52.15196826019096,0.0,0.0,0.5838926174496645,3,8,0
0.21560461422299862,52.30302547295921,0.0,0.0,0.5733333333333334,2,8,0
0.18060205177301403,53.771226259575656,0.011316968255314816,0.0,0.56,3,8,0
0.16094955889626616,52.61019396062408,0.01082870204560525,0.0,0.5771812080536913,4,8,0
0.1846061963663042,52.759092330734454,0.0,0.0,0.5771812080536913,3,8,0
0.1848903171491969,52.882793142395634,0.0,0.0,0.5838926174496645,3,8,0
0.14950019451822197,54.2181360428327,0.0,0.0,0.5838926174496645,3,8,0
0.22809679762826993,54.3240076583742,0.011067473785474295,0.0,0.5866666666666667,3,7,0
0.2105809667781959,53.247979162327,0.0,0.0,0.5827814569536424,2,8,0
0.26150523097914147,53.37105943017203,0.0,0.0,0.5555555555555556,1,8,0
0.2633375350637236,52.367158330095975,0.0,0.0,0.5266666666666666,4,11,0
0.18866910505613313,53.58400927200249,0.0,0.0,0.5838926174496645,0,14,0
0.2222288012946772,53.68337350470249,0.023570226039551584,0.0,0.6013513513513513,8,22,0
0.25851831371459455,53.79110274505838,0.0,0.0,0.6133333333333333,6,13,0
0.25802990689594174,53.89043578790566,0.011599710474839776,0.0,0.5947712418300654,4,10,0
0.2396675998944331,52.95475464270156,0.08933269984923015,0.0,0.5960264900662252,3,10,0
0.24240188638385224,52.06602765771831,0.010396381025863422,0.0,0.610738255033557,2,7,0
0.2526252519206847,51.20536674837731,0.010396381025863422,0.0,0.6275862068965518,4,7,0
0.1874431849972826,51.32825621066496,0.0,0.0,0.6482758620689655,3,6,0
0.2155353909154646,51.45748147255644,0.010407636178045333,0.0,0.6158940397350994,1,5,0
0.25151496214446156,52.51936562109196,0.01643989873053573,0.0,0.5714285714285714,0,16,0
0.3093107052572275,51.69362681668268,0.011904761904761904,0.0,0.5578231292517006,4,15,0
0.23216843921059666,50.90471988305316,0.0,0.0,0.5310344827586206,5,12,0
0.23945839463230356,51.03318580578447,0.011259433727776123,0.0,0.5251798561151079,3,3,0
0.07807702518736975,50.278010007611314,0.0,0.0,0.5686274509803921,3,7,0
0.2739970302211432,50.39936197588725,0.011516335992621968,0.0,0.5306122448979592,6,29,0
0.3076861808009772,49.674707529770956,0.011785113019775792,0.0,0.5333333333333333,4,26,0
0.30917278524959346,49.81445407429394,0.015041420939904671,0.0,0.6298701298701299,4,2,0
0.23628406856352288,49.10957487424554,0.0,0.0,0.6233766233766234,4,7,0
0.29103669272389165,48.4284918307216,0.026185822667880214,0.0,0.5833333333333334,9,10,0
0.26173240730251196,47.772296293872,0.010414406840917835,0.0,0.5844155844155844,6,11,0
0.2485796498776147,47.91976355863546,0.020403914662519312,0.0,0.525974025974026,2,4,0
0.16873521951089826,47.28466071509264,0.0,0.0,0.551948051948052,4,1,0
0.27556403507778526,47.44535597042671,0.0,0.0,0.5030674846625767,4,3,0
0.2956727357550486,46.83190281968236,0.011111111111111112,0.0,0.5853658536585366,5,12,0
0.32055050392762274,46.98480429232213,0.01019559237857732,0.0,0.6242424242424243,4,3,0
0.2773367588068346,46.394992617522526,0.04691725968142532,0.0,0.5849056603773585,1,7,0
0.3177488014533124,46.556153115526534,0.021233384741779292,0.0,0.6024844720496895,0,10,0
0.17060632265493397,45.97526697778905,0.02173399540921557,0.0,0.5576923076923077,4,8,0
0.27475588995494915,46.141041868060626,0.101803085112982,0.0,0.53125,4,10,0
0.30735675831014514,45.58837735519736,0.02173399540921557,0.0,0.5534591194968553,0,3,0
0.29656300128787905,45.04158606474349,0.28830631555162134,0.0,0.55,0,16,0
0.29330824013545187,44.51303976332273,0.13538728893193186,0.0,0.5974842767295597,1,1,0
0.3263774145220656,44.001364954931304,0.0,0.0,0.6,1,1,0
0.2839801579603543,44.1779920437575,0.02039118475715464,0.0,0.59375,0,1,0
0.30147163010500944,43.67192949593309,0.0,0.0,0.5786163522012578,3,0,0
0.21834665291705685,43.18323379654035,0.0,0.0,0.5886075949367089,1,0,0
0.30906483177557986,42.70757702709323,0.0,0.0,0.5369127516778524,9,18,0
0.3021260714276527,42.23352718134367,0.011615349838117045,0.0,0.5256410256410257,11,17,0
0.28069610891747643,41.77809216500737,0.011108368642573443,0.0,0.53125,4,1,0
0.25527715694824077,41.33188669328492,0.0,0.0,0.5443037974683544,8,5,0
0.25531900710771527,40.8849003063326,0.0,0.0,0.5590062111801242,4,4,0
0.2590100903809025,40.45566086531119,0.0,0.0,0.5527950310559007,4,5,0
0.2541208613690197,40.03743693828282,0.0,0.0,0.5679012345679012,5,6,0
0.25914815328429924,39.630521150824464,0.0,0.0,0.5714285714285714,6,4,0
0.26359745055277717,39.22025175823483,0.0,0.0,0.5679012345679012,6,6,0
0.2685745665824185,38.82976354676117,0.0,0.0,0.5714285714285714,3,7,0
0.2442378085533471,38.44184994721168,0.010869565217391304,0.0,0.5652173913043478,6,5,0
0.18727975415029247,38.64515714549801,0.021257358312406823,0.0,0.575,9,3,0
0.26342609594675603,38.26701179705958,0.010846522890932807,0.0,0.5705521472392638,10,5,0
0.25316018784420635,37.89960294946092,0.027513674254937545,0.0,0.54421768707483,6,32,0
0.21040762681769393,38.101237101557444,0.0,0.0,0.5,5,11,0
0.2460573068726678,37.739237428229856,0.062445817068272,0.0,0.4723926380368098,6,5,0
0.26354904602858414,37.38629827005082,0.11442149183792569,0.0,0.5099337748344371,6,2,0
0.2307946652821128,37.038869346206845,0.0,0.0,0.5897435897435898,7,5,0
0.24937538399864043,36.691988787652434,0.010578605459352259,0.0,0.577922077922078,14,8,0
0.2634666705412639,36.358288810009206,0.0216574040912105,0.0,0.5454545454545454,13,8,0
0.29516378062165727,36.02939072756667,0.012484404235973058,0.0,0.5657894736842105,6,24,0
0.2822828774967587,35.69990152108078,0.0,0.0,0.5506329113924051,2,15,0
0.2647807854853719,35.3843164698031,0.09088562141317662,0.0,0.53125,2,13,0
0.2795219596734574,35.07310213860986,0.15099954789552159,0.0,0.5432098765432098,0,11,0
0.2750011780438061,34.761975590961036,0.20865014493471304,0.0,0.5527950310559007,2,10,0
0.2672545037143408,34.46027685072884,0.0,0.0,0.5432098765432098,1,10,0
0.2595853605238098,34.15347670899415,0.010414406840917835,0.0,0.5432098765432098,1,9,0
0.2746364259615104,33.85895995752508,0.0,0.0,0.5308641975308642,0,8,0
0.299553134431623,33.57286012622037,0.0,0.0,0.5337423312883436,1,8,0
0.28817386070413875,33.292750319942954,0.0,0.0,0.524390243902439,2,8,0
0.2551868986225816,33.01784949881681,0.020370021093167764,0.0,0.5304878048780488,0,8,0
0.26712218396015697,32.74191349636883,0.6493001396108556,0.48868527606520645,0.4941860465116279,2,7,0
0.27289959493561633,32.47615195219254,0.010170251181863347,0.48471868585362,0.5419354838709678,3,8,0
0.2745665536789947,32.213706756197645,0.010101525445522107,0.4808015933760843,0.5328947368421053,8,7,0
0.29168908232197943,31.951647938381903,0.0,0.47689026773704335,0.5324675324675324,6,8,0
0.2700678829780777,31.69774417312945,0.0,0.47310065930043954,0.538961038961039,4,8,0
0.2751973165626772,31.44707348854583,0.0,0.4693593057991915,0.535483870967742,4,8,0
0.30097011789779304,31.197824630175763,0.0,0.4656391735847129,0.506578947368421,2,7,0
0.2566284802460866,30.955841796656852,0.0,0.46202748950234107,0.4965986394557823,5,5,0
0.267845480890485,30.716833703248113,0.0,0.4584602045260912,0.564935064935065,5,3,0
0.22396501436123523,30.936550634073306,0.010151368801339449,0.4549492740304898,0.6013071895424836,9,2,0
0.28263314392642247,30.69882121028611,0.01023825194723252,0.4514532530924428,0.5935483870967742,16,1,0
0.22974077328495712,31.36413049269485,0.00992876838486922,0.4480590070384979,0.5949367088607594,15,0,0
0.2593153307361843,31.57448197559395,0.010185010546583882,0.4447110137407599,0.5900621118012422,8,2,0
0.29740326399683364,31.335575328668508,0.01960407493444558,0.4413461313896973,0.5987654320987654,6,0,0
0.29282462779592877,31.105743911547016,0.0,0.43810906917671855,0.5838509316770186,7,2,0
0.2723978314079143,30.877886681950166,0.0,0.43489981242183334,0.6526946107784432,0,4,0
0.2777205759789713,30.650803031812842,0.012803687993289598,0.4317014511522936,0.6273291925465838,2,9,0
0.29842654124624146,30.429825565148256,0.010170251181863347,0.4285890924668769,0.6037735849056604,15,11,0
0.2846327770876833,30.212737655205657,0.0,0.42553151627050223,0.59375,15,1,0
0.3398971644588725,30.421035946812182,0.03128227580984502,0.4225143881501692,0.7338709677419355,40,8,0
0.2716331101309634,30.203372769218493,0.0,0.41949128846136796,0.5290322580645161,8,16,0
0.265959738838585,29.9917923023865,0.06090319214176199,0.4165526708664792,0.49333333333333335,4,11,0
0.23117435338225606,30.19719912369621,0.0,0.41366026196844125,0.5316455696202531,5,1,0
0.25894428563872696,29.985598286098455,0.0,0.41076162035751307,0.54375,9,4,0
0.2749786726890509,29.77981924198066,0.0,0.4079427293422008,0.5403726708074534,6,5,0
0.2700330879714923,29.57717844255838,0.011108368642573443,0.4051668279802518,0.5527950310559007,6,6,0
0.26249333955995996,29.37302797668262,0.0,0.4023702462559263,0.5345911949685535,7,6,0
0.2564914154846677,29.177015872823876,0.0,0.39968514894279283,0.55,4,5,0
0.2645759771907859,28.98141562745422,0.0,0.3970056935267701,0.5527950310559007,3,7,0
0.27535336989450354,28.790378439538284,0.010635890745287925,0.39438874574709976,0.5740740740740741,3,9,0
0.2753581508474967,28.59720470836657,0.0,0.39174253025159683,0.5864197530864198,0,7,0
0.29313549193846367,28.41011708727337,0.0,0.38917968612703246,0.5828220858895705,1,7,0
0.3022625463048376,28.22626059718841,0.0,0.3866611040710741,0.5792682926829268,1,8,0
0.286724338922632,28.040773695206976,0.010866997704607785,0.38412018760557504,0.5828220858895705,1,8,0
0.28747727475648766,27.861321052381765,0.0,0.3816619322244077,0.5679012345679012,4,8,0
0.2795305129273772,27.68387752125148,0.012162606385262998,0.3792311989212531,0.5822784810126582,4,25,0
0.2780256343576664,27.50540537117989,0.02171861213815347,0.37678637494766976,0.5590062111801242,7,19,0
0.28077360853815014,27.332764685668348,0.0,0.3744214340502513,0.5679012345679012,9,14,0
0.18980359661926371,27.162107801095754,0.0,0.37208366850816105,0.5679012345679012,8,13,0
0.24097750739591864,27.362806673402247,0.0,0.36976765774867904,0.5493827160493827,9,12,0
0.2697512156101256,27.55900540475379,0.0,0.3674534053967172,0.5962732919254659,3,9,0
0.29160727902967337,27.389724500413347,0.0,0.36519632667217794,0.5878787878787879,8,5,0
0.2960878370730945,27.222753435052837,0.010628679156203412,0.3629700458007045,0.5914634146341463,7,5,0
0.2900153504930453,27.05473684782382,0.0,0.3607298246376509,0.5914634146341463,6,5,0
0.2255744068374638,26.89218200196976,0.0,0.35856242669293015,0.5740740740740741,15,5,0
0.22033741451781974,27.087287505736406,0.0,0.356411677707058,0.5911949685534591,5,4,0
0.177299318357028,27.63227381745125,0.0,0.3542599207365545,0.577639751552795,2,2,0
0.28224276977901513,27.468197157609406,0.010635890745287925,0.3521563738155052,0.532051282051282,6,7,0
0.25574324930689757,27.307168252328175,0.01020408163265306,0.35009190067087403,0.5632911392405063,5,5,0
0.25818214851493093,27.147188640507938,0.0,0.348040880006512,0.5506329113924051,4,8,0
0.25698368912549363,26.9866106555266,0.010201957331259656,0.34598218789136664,0.5660377358490566,3,7,0
0.2812110841256123,26.83121098501256,0.010638297872340425,0.34398988442323797,0.5864197530864198,3,4,0
0.2942653849124244,26.6767528373073,0.010407636178045333,0.34200965176035003,0.575,0,4,0
0.26083853185585004,26.521986650438595,0.010635890745287925,0.3400254698774179,0.5911949685534591,0,2,0
0.2919987542928212,26.372137254156208,0.0,0.33810432377123345,0.577639751552795,1,4,0
0.23365403000159513,26.222763899029193,0.010859306069076735,0.33618928075678456,0.559748427672956,0,12,0
0.26878702001311716,26.07228879080306,0.02171861213815347,0.33426011270260336,0.5714285714285714,1,9,0
0.27982696785766603,0.0,0.0,0.0,0.5303030303030303,17,7,0
0.27185926279803085,0.0,0.0,0.0,0.5223880597014925,0,1,0
0.28823071677707574,0.0,0.0,0.0,0.6015037593984962,12,7,0
0.2853985406925622,0.0,0.025237723256253435,0.0,0.6,21,8,0
0.26871023030754415,0.0,0.0,0.0,0.6115107913669064,11,10,0
0.31212490657383474,0.0,0.013633547078730296,0.0,0.6153846153846154,23,8,0
0.3353093514428328,0.0,0.0,0.0,0.5985915492957746,19,5,0
0.31575830050902803,0.0,0.0,0.0,0.5793103448275863,18,12,0
0.22951263015021356,0.0,0.011847809009550361,0.0,0.6204379562043796,21,0,0
0.26256665150143976,0.0,0.03405574568898749,0.0,0.564935064935065,8,10,0
0.27322258433838864,0.0,0.0,0.0,0.5443037974683544,6,2,0
0.2812823576434158,0.0,0.03332510592772033,0.0,0.5911949685534591,4,3,0
0.2422022975136152,0.0,0.010635890745287925,0.0,0.6089743589743589,3,4,0
0.17286177385852028,4.215091708280785,0.010638297872340425,0.0,0.5961538461538461,2,5,0
0.30369577682206783,7.861403664909183,0.0,0.0,0.5864197530864198,2,7,0
0.29453488361680014,7.375463125598999,0.0,0.0,0.58125,4,10,0
0.29666111589206834,6.94420904627109,0.0,0.0,0.5590062111801242,5,8,0
0.2728153179032813,6.556779696653935,0.0,0.0,0.5625,3,8,0
0.27422258716557113,6.2130652125698,0.0,0.0,0.5161290322580645,4,3,0
0.2962268423506135,5.906609804529186,0.0,0.0,0.5741935483870968,7,12,0
0.3474124970667996,5.627218432791041,0.02564102564102564,0.0,0.5844155844155844,6,22,0
0.31209369107624674,5.369244784495673,0.011111111111111112,0.0,0.5714285714285714,2,7,0
0.2997243127863695,5.137414656689651,0.0,0.0,0.58125,2,8,0
0.24877698080139715,4.925065377294869,0.0,0.0,0.5584415584415584,1,11,0
0.22186957433937865,4.726392127397573,0.011363636363636364,0.0,0.5714285714285714,1,9,0
0.23380502618935844,6.819154756523772,0.0,0.0,0.5961538461538461,1,5,0
0.19037962364160582,6.568355079869696,0.0,0.0,0.6153846153846154,4,3,0
0.12419762693011062,14.772643417666343,0.015357377920848781,0.0,0.6025641025641025,3,3,0
0.14557063560446742,14.26775015674735,0.0,0.0,0.5870967741935483,1,4,0
0.14902590301326885,15.764855938467582,0.0,0.0,0.6038961038961039,0,5,0
0.15952440635623588,15.260751556944404,0.0,0.0,0.6038961038961039,1,5,0
0.15580404510333623,16.624945781777512,0.16786879240709815,0.0,0.5759493670886076,1,4,0
0.2566761918790649,17.91824340918418,0.10302042296151677,0.0,0.5723270440251572,1,7,0
0.2470192934074804,19.13554716976541,0.026216683989925514,0.0,0.6114649681528662,4,3,0
0.19350702413172272,20.27233572831701,0.010616692370889646,0.0,0.6,4,3,0
0.26167237643205654,21.352617827336918,0.0,0.0,0.551948051948052,6,11,0
0.2973579577499611,20.78063772049855,0.10915229988054688,0.0,0.5205479452054794,18,14,0
0.28784334645990745,20.22992605387742,0.011360702676647077,0.0,0.6052631578947368,3,5,0
0.297320969129113,21.23085924236703,0.0,0.0,0.6482758620689655,17,1,0
0.28905552087482655,20.70293661343389,0.0,0.0,0.625,19,3,0
0.26765687534415067,20.20140573809277,0.03488372093023256,0.0,0.5644171779141104,1,7,0
0.21420143314660517,19.716191826764195,0.03268602252303067,0.0,0.5576923076923077,9,17,0
0.2753234573552694,19.260617570051128,0.01080591807684192,0.0,0.6357615894039735,6,4,0
0.2582240532310919,18.82520584048183,0.0,0.0,0.5241379310344828,4,4,0
0.2691878874974356,18.401370081323392,0.2631937343324968,0.0,0.5279503105590062,1,1,0
0.28067715598457066,18.005528918206302,0.0,0.0,0.54375,5,7,0
0.2692461475186051,17.62283762542662,0.0,0.0,0.5283018867924528,4,6,0
0.2636524994501818,17.254320642882842,0.1931319455030003,0.0,0.5316455696202531,6,7,0
0.25872436701395024,16.90274277037769,0.0886994525974212,0.0,0.551948051948052,5,9,0
0.2932266043922227,16.567750560812055,0.010869565217391304,0.0,0.5923566878980892,3,8,0
0.27015113019922904,16.244569260193302,0.014382907154132145,0.0,0.5792682926829268,2,12,0
0.27942220868636547,15.929251716083197,0.010635890745287925,0.0,0.5759493670886076,4,8,0
0.2611846326628276,15.630178597036547,0.0,0.0,0.569620253164557,4,5,0
0.2799009856699264,15.342606326080174,0.011108368642573443,0.0,0.5796178343949044,4,7,0
0.15917622847296273,0.0,0.0,0.0,0.5570469798657718,9,2,0
0.1626586902727118,28.863756062738677,0.0,0.0,0.581081081081081,9,2,0
0.16989367555867035,58.39653222819159,0.0,0.0,0.5223880597014925,4,4,0
0.07281160849227071,73.38140899938911,0.0,0.0,0.4715447154471545,5,1,1
0.10511581145173036,58.565290679121965,0.012484404235973058,0.0,0.4883720930232558,2,3,1
0.21212292729025065,58.68115935157557,0.0,0.0,0.5037037037037037,7,2,1
0.1996551933841852,50.39136344539491,0.0,0.0,0.5539568345323741,7,1,1
0.050230288468144535,51.181753528739314,0.027256963340035873,0.0,0.5538461538461539,27,12,1
0.08814250130360562,45.57071758899671,0.0,0.0,0.5142857142857142,16,5,1
0.27132479936880327,46.977267895572474,0.023112508176051212,0.0,0.7542372881355932,13,8,1
0.1808961569190004,42.76482854588412,0.1144992406345982,0.0,0.6825396825396826,13,1,1
0.07911182869557545,44.08969198707936,1.1079699427422933,4.89885466523104,0.39473684210526316,23,0,1
0.12693217388060307,40.70259963359605,0.057768586875934266,4.5225110703995615,0.39316239316239315,26,12,1
